	Tail	Head
38298	7860730	7512724
38299	7860730	7515187
38300	7860730	7860729
38301	7860730	7889411
38302	7860730	8098789
38303	7860730	8132775
38304	7860730	8232539
38305	7860747	1744803
38306	7860747	1899431
38307	7860747	1902177
38308	7860747	2139617
38309	7860747	2197139
38310	7860747	2523954
38311	7860747	2533502
38312	7860747	2684716
38313	7860747	4092862
38314	7860747	6362005
38315	7860747	7907681
38316	7860747	7907682
38317	7860747	8003613
38318	7860747	8096268
38319	7860747	8105989
38320	7860747	8145050
38321	7860747	8181185
38322	7860747	8232539
38323	7860747	8397713
38324	7860747	8408615
38325	7860747	8409408
38326	7860750	1357346
38327	7860750	1425090
38328	7860750	1446799
38329	7860750	1541385
38330	7860750	1541672
38331	7860750	1727062
38332	7860750	1967567
38333	7860750	1991568
38334	7860750	2185109
38335	7860750	2240915
38336	7860750	2257997
38337	7860750	2655472
38338	7860750	2664520
38339	7860750	2666429
38340	7860750	3054549
38341	7860750	3094681
38342	7860750	3283552
38343	7860750	3283553
38344	7860750	3428496
38345	7860750	8247074
38346	7860757	1401068
38347	7860757	1517368
38348	7860757	2005215
38349	7860757	2227130
38350	7860757	2492963
38351	7860757	2653926
38352	7860757	2660587
38353	7860757	2661589
38354	7860757	3275857
38355	7860757	3275860
38356	7860757	3312938
38357	7860757	3328718
38358	7860757	3517067
38359	7860757	3894418
38360	7860757	6384267
38361	7860757	8243814
38362	7860757	8288050
38363	7860757	8375594
38364	7860761	1401068
38365	7860761	1499856
38366	7860761	1532777
38367	7860761	2767340
38368	7860767	2988584
38369	7860767	8381096
38370	7860767	886299
38371	7862678	1446799
38372	7862678	1556176
38373	7862678	1568529
38374	7862678	1877373
38375	7862678	1999488
38376	7862678	2121571
38377	7862678	2123890
38378	7862678	2189891
38379	7862678	2240915
38380	7862678	2354749
38381	7862678	2403659
38382	7862678	2664520
38383	7862678	3283552
38384	7862678	3297883
38385	7862678	3366906
38386	7862678	3571496
38387	7862678	8326013
38388	7877988	1473619
38389	7877988	2197139
38390	7877988	2205920
38391	7877988	2406723
38392	7877988	2510155
38393	7877988	2885918
38394	7877988	3003909
38395	7877988	3585250
38396	7877988	7694152
38397	7877988	8056042
38398	7877988	8077683
38399	7877988	8093606
38400	7877988	8232539
38401	7877988	8288043
38402	7877988	8401590
38403	7880789	1390526
38404	7880789	1734985
38405	7882567	1409194
38406	7882567	2437017
38407	7882567	6235285
38408	7882567	6452065
38409	7883223	1743213
38410	7883223	2031607
38411	7883223	3057885
38412	7883223	3069470
38413	7883223	6476871
38414	7883951	1860563
38415	7883951	2226113
38416	7883951	2563455
38417	7883951	2695369
38418	7883951	8138054
38419	7888928	1499475
38420	7888928	1681160
38421	7888928	2037851
38422	7888928	2043016
38423	7888928	2239905
38424	7888928	2389754
38425	7888928	2680553
38426	7888928	3056758
38427	7888928	3414660
38428	7888928	3706388
38429	7888928	8039603
38430	7888928	8172873
38431	7888928	8452122
38432	7888929	1608115
38433	7888929	1681160
38434	7888929	2052059
38435	7888929	2239905
38436	7888929	2338751
38437	7888929	2589303
38438	7888929	3234634
38439	7888929	3240834
38440	7888929	3414660
38441	7888929	8247074
38442	7893584	1513113
38443	7893584	1652786
38444	7893584	1734985
38445	7893584	2187391
38446	7893584	2827974
38447	7893584	2828405
38448	7893584	3011842
38449	7893584	3285214
38450	7893584	3893253
38451	7893584	6313456
38452	7893584	6388251
38453	7893584	8147960
38454	7902572	1869820
38455	7902572	1972779
38456	7902572	2113614
38457	7902572	2115690
38458	7902572	2163026
38459	7902572	2210067
38460	7902572	2522407
38461	7902572	2525099
38462	7902572	2882518
38463	7902572	3302721
38464	7902572	3309680
38465	7902572	8093606
38466	7902572	8094734
38467	7909987	1345171
38468	7909987	1944595
38469	7909987	2659430
38470	7909987	2731721
38471	7909987	2786821
38472	7909987	3240836
38473	7909987	6363172
38474	7909987	6541983
38475	7909987	7439541
38476	7909987	8243816
38477	7909987	8358440
38478	7912625	1569149
38479	7912625	1600835
38480	7912625	1955512
38481	7912625	2648723
38482	7912625	3075902
38483	7912625	3329125
38484	7912625	3552515
38485	7912625	3770275
38486	7912625	3817257
38487	7912625	4046836
38488	7912625	6354812
38489	7912625	690190
38490	7913714	2449974
38491	7913714	3287175
38492	7913714	8314439
38493	7918284	2185110
38494	7918284	2647552
38495	7918284	3096429
38496	7918284	6862799
38497	7928649	1514360
38498	7928649	1869877
38499	7928649	1970706
38500	7928649	2794483
38501	7928649	2953618
38502	7928649	3746344
38503	7928649	6414860
38504	7928649	7028562
38505	7928649	7049342
38506	7928649	7435162
38507	7931087	1361492
38508	7931087	1510786
38509	7931087	1675432
38510	7931087	1727742
38511	7931087	1733800
38512	7931087	1896073
38513	7931087	2210067
38514	7931087	2533502
38515	7931087	2576007
38516	7931087	2885918
38517	7931087	2897395
38518	7931087	8016086
38519	7931087	8314025
38520	7931087	8352278
38521	7931087	8401590
38522	7931087	8415751
38523	7937925	1378415
38524	7937925	1465437
38525	7937925	1831356
38526	7937925	1901764
38527	7937925	1901765
38528	7937925	2449974
38529	7937925	2542156
38530	7937925	2673897
38531	7937925	3075947
38532	7937925	6219022
38533	7937925	6444904
38534	7937925	7692442
38535	7937925	8100367
38536	7937925	8402882
38537	7944528	1579407
38538	7944528	2200727
38539	7944528	2871420
38540	7944528	2967151
38541	7944528	3384218
38542	7944528	3825934
38543	7944528	4090971
38544	7944528	627089
38545	7944528	6432541
38546	7944528	6814171
38547	7944528	6986551
38548	7944528	8318506
38549	7944528	8330401
38550	7944528	973614
38551	7962558	1346821
38552	7962558	1370298
38553	7962558	1382289
38554	7962558	1556180
38555	7962558	1675318
38556	7962558	1697648
38557	7962558	1924335
38558	7962558	1971659
38559	7962558	2190098
38560	7962558	219345
38561	7962558	2215594
38562	7962558	2566050
38563	7962558	2988099
38564	7962558	7694152
38565	7962558	8098789
38566	7962558	8232539
38567	7962558	8426122
38568	7964456	1345171
38569	7964456	1346821
38570	7964456	1385478
38571	7964456	1613467
38572	7964456	1675432
38573	7964456	1832743
38574	7964456	1944595
38575	7964456	1972779
38576	7964456	2113614
38577	7964456	2163026
38578	7964456	2190098
38579	7964456	2205920
38580	7964456	2210067
38581	7964456	2576007
38582	7964456	2643662
38583	7964456	2882518
38584	7964456	2885918
38585	7964456	2961513
38586	7964456	3003909
38587	7964456	3275717
38588	7964456	3302721
38589	7964456	3525284
38590	7964456	3585250
38591	7964456	3894969
38592	7964456	3910444
38593	7964456	7694152
38594	7964456	8227346
38595	7964456	8232539
38596	7964456	8268651
38597	7964456	8350054
38598	7964456	8352278
38599	7964456	8401590
38600	7964456	8480181
38601	7964474	1324601
38602	7964474	1346821
38603	7964474	1370298
38604	7964474	1680347
38605	7964474	219345
38606	7964474	2846770
38607	7964474	2861361
38608	7964474	2882518
38609	7964474	3011574
38610	7964474	6134178
38611	7964474	7907681
38612	7964474	7911924
38613	7964812	1551485
38614	7964812	1602284
38615	7964812	1864488
38616	7964812	1995769
38617	7964812	2182505
38618	7964812	2184066
38619	7964812	2671247
38620	7964812	2767340
38621	7964812	8477878
38622	7966113	1734985
38623	7966113	1838071
38624	7966113	1865159
38625	7966113	2276309
38626	7966113	3124829
38627	7966113	3817257
38628	7966113	3935560
38629	7966113	3936738
38630	7966113	6428619
38631	7971976	1315252
38632	7971976	1439783
38633	7971976	1644920
38634	7971976	2204056
38635	7971976	2237405
38636	7971976	2263645
38637	7971976	2406597
38638	7971976	7929616
38639	7971976	8405739
38640	7971976	8513973
38641	7972005	1661692
38642	7972005	2121568
38643	7972005	2173562
38644	7972005	2370888
38645	7972005	8392181
38646	7972005	8425483
38647	7977341	1345171
38648	7977341	1944595
38649	7977341	2063876
38650	7977341	2247883
38651	7977341	2567256
38652	7977341	2567260
38653	7977341	2659426
38654	7977341	2659430
38655	7977341	2991052
38656	7977341	6363172
38657	7977341	6608876
38658	7977341	8447318
38659	7977386	1345171
38660	7977386	1944595
38661	7977386	3057885
38662	7977386	6334991
38663	7977386	6363172
38664	7977386	8243816
38665	7977386	8317480
38666	7977386	8358440
38667	7977931	2044434
38668	7977931	2651188
38669	7977931	3054559
38670	7977931	3056758
38671	7977931	3276474
38672	7977931	3283552
38673	7977931	3523246
38674	7986149	10147629
38675	7986149	2038991
38676	7986149	2048195
38677	7986149	2915437
38678	7986149	3052327
38679	7986149	8231036
38680	7986149	8342097
38681	7986149	8388585
38682	7989590	1541672
38683	7989590	1556176
38684	7989590	1587397
38685	7989590	2015976
38686	7989590	2121567
38687	7989590	2121778
38688	7989590	2661589
38689	7989590	2865274
38690	7989590	2870077
38691	7989590	3275857
38692	7989590	3275860
38693	7989590	3517067
38694	7989590	3517644
38695	7989590	3894118
38696	7989590	449698
38697	7989590	6368585
38698	7989590	6384267
38699	7989590	8288053
38700	7989590	8359580
38701	7989590	8381096
38702	7989591	1439783
38703	7989591	1559410
38704	7989591	1587397
38705	7989591	1729269
38706	7989591	1877507
38707	7989591	2123890
38708	7989591	2661589
38709	7989591	3053749
38710	7989591	3897287
38711	7989591	3900120
38712	7989591	8062604
38713	7989593	1530852
38714	7989593	1532777
38715	7989593	2403659
38716	7994912	1513805
38717	7994912	1531718
38718	7994912	1661690
38719	7994912	1674689
38720	7994912	1675200
38721	7994912	1698309
38722	7994912	1764469
38723	7994912	1834501
38724	7994912	2132756
38725	7994912	2175696
38726	7994912	2250718
38727	7994912	2253835
38728	7994912	2522857
38729	7994912	2559826
38730	7994912	2656351
38731	7994912	2676662
38732	7994912	2838358
38733	7994912	2838359
38734	7994912	2843411
38735	7994912	2981751
38736	7994912	3015785
38737	7994912	3044894
38738	7994912	3251767
38739	7994912	3275555
38740	7994912	6443809
38741	7994912	7152127
38742	7998931	2185062
38743	7998931	2673217
38744	7998931	3214432
38745	7998931	3277623
38746	7998931	3292589
38747	7998931	7902069
38748	7998931	8363568
38749	8012717	1346740
38750	8012717	1347259
38751	8012717	1406292
38752	8012717	1422588
38753	8012717	1469103
38754	8012717	1473611
38755	8012717	1504747
38756	8012717	1511805
38757	8012717	1653667
38758	8012717	1696518
38759	8012717	1825454
38760	8012717	1991829
38761	8012717	2009347
38762	8012717	2375413
38763	8012717	2470987
38764	8012717	2506750
38765	8012717	2547480
38766	8012717	2850927
38767	8012717	2903679
38768	8012717	2913281
38769	8012717	2923230
38770	8012717	3134969
38771	8012717	3140677
38772	8012717	3157432
38773	8012717	3277013
38774	8012717	3449189
38775	8012717	3816968
38776	8012717	6139381
38777	8012717	6986551
38778	8012717	7039365
38779	8012717	8012723
38780	8012717	8420811
38781	8012717	8436250
38782	8012721	1504747
38783	8012721	1810603
38784	8012721	2547480
38785	8012721	3607357
38786	8012721	3816968
38787	8012721	3921994
38788	8012721	7504133
38789	8012723	1346740
38790	8012723	1353802
38791	8012723	1393277
38792	8012723	1415591
38793	8012723	1422588
38794	8012723	1469103
38795	8012723	1473611
38796	8012723	1511805
38797	8012723	1696518
38798	8012723	1825454
38799	8012723	1907250
38800	8012723	1991829
38801	8012723	2375413
38802	8012723	2506750
38803	8012723	2525976
38804	8012723	2547480
38805	8012723	2727056
38806	8012723	2740348
38807	8012723	2790373
38808	8012723	2850927
38809	8012723	2903679
38810	8012723	2923230
38811	8012723	3134969
38812	8012723	3140677
38813	8012723	3157432
38814	8012723	3229072
38815	8012723	3389165
38816	8012723	3449189
38817	8012723	3514329
38818	8012723	3596063
38819	8012723	3607357
38820	8012723	3737674
38821	8012723	3807653
38822	8012723	3816968
38823	8012723	6139381
38824	8012723	7679153
38825	8012723	8012717
38826	8016086	1333551
38827	8016086	1653667
38828	8016086	1675432
38829	8016086	1832743
38830	8016086	1846269
38831	8016086	1896073
38832	8016086	2187469
38833	8016086	2522407
38834	8016086	2885918
38835	8016086	6530055
38836	8016086	7902572
38837	8016086	7911121
38838	8016086	8401590
38839	8016086	8446602
38840	8016140	1312572
38841	8016140	1657670
38842	8016140	1850704
38843	8016140	2117050
38844	8016140	2263632
38845	8016140	2465383
38846	8016140	2537578
38847	8016140	2541440
38848	8016140	3002888
38849	8016140	3666317
38850	8016140	6309904
38851	8016140	7678791
38852	8016140	7678826
38853	8016140	8294931
38854	8019217	2785225
38855	8019217	6702817
38856	8019217	8314447
38857	8019217	8379805
38858	8019763	1646363
38859	8019763	2653936
38860	8019763	6416979
38861	8024313	1612192
38862	8024313	1675318
38863	8024313	1697648
38864	8024313	2140085
38865	8024313	2187469
38866	8024313	2190098
38867	8024313	2201748
38868	8024313	2495112
38869	8024313	2651055
38870	8024313	2972427
38871	8024313	2972575
38872	8024313	3159965
38873	8024313	47533
38874	8024313	6145952
38875	8024313	8420810
38876	8033411	1516628
38877	8033411	1569406
38878	8033411	2522407
38879	8033411	2873396
38880	8033411	2897395
38881	8033411	2965652
38882	8033411	3066654
38883	8033411	3159656
38884	8033411	3309126
38885	8033411	3519340
38886	8033411	3525284
38887	8033411	6239872
38888	8033411	6385729
38889	8033411	6530055
38890	8033411	8094734
38891	8040269	1541672
38892	8040269	1568529
38893	8040269	1899428
38894	8040269	2015977
38895	8040269	2123890
38896	8040269	3044882
38897	8040269	8416266
38898	8040269	8430889
38899	8040269	8514849
38900	8040341	1370506
38901	8040341	1371757
38902	8040341	1469103
38903	8040341	1473611
38904	8040341	1645681
38905	8040341	1661693
38906	8040341	1825454
38907	8040341	1858864
38908	8040341	2511765
38909	8040341	2521806
38910	8040341	2525492
38911	8040341	2547480
38912	8040341	2708528
38913	8040341	2923230
38914	8040341	3019809
38915	8040341	3109992
38916	8040341	3133235
38917	8040341	3134969
38918	8040341	3140677
38919	8040341	3905474
38920	8040341	6309904
38921	8040341	8359577
38922	8040341	8420811
38923	8064245	1290746
38924	8064245	1395129
38925	8064245	1510787
38926	8064245	2179951
38927	8064245	2250718
38928	8064245	2405400
38929	8064245	2661244
38930	8064245	2661283
38931	8064245	2794065
38932	8064245	2838359
38933	8064245	3264405
38934	8064245	3292330
38935	8064245	3525284
38936	8064245	7504266
38937	8064245	7682590
38938	8064245	8402882
38939	8071960	1301992
38940	8071960	1568849
38941	8071960	2537896
38942	8071960	7045512
38943	8071960	8102726
38944	8071960	8383698
38945	8071960	881709
38946	8078905	1413495
38947	8078905	1524461
38948	8078905	2441214
38949	8078905	2670595
38950	8078905	3035556
38951	8078905	3073901
38952	8078905	3317417
38953	8078905	8168639
38954	8078905	8314440
38955	8080048	143386
38956	8080048	2143132
38957	8080048	2187469
38958	8080048	2332631
38959	8080048	2384663
38960	8080048	2405400
38961	8080048	2449974
38962	8080048	2794065
38963	8080048	2963859
38964	8080048	3328141
38965	8080048	3890104
38966	8080048	7309132
38967	8080048	8100367
38968	8082309	1671006
38969	8082309	1909860
38970	8082309	2348836
38971	8082309	2885918
38972	8083355	1301992
38973	8083355	1327927
38974	8083355	1532777
38975	8083355	1559407
38976	8083355	1591229
38977	8083355	2064632
38978	8083355	3054433
38979	8083355	3402300
38980	8083355	7691886
38981	8083355	8104271
